text	label
#轻松一刻# 为什么你养的鱼总死，看到真相的我眼泪掉下来……[笑cry][笑cry][笑cry]	0
好漂亮的鹦鹉，难怪这么傲慢[doge]http://t.cn/R4zPseE	0
先看视频，大家自己评判吧↓↓↓	0
造孽啊。//@果壳自然控: 流下了泪水。	0
#下午茶#好久不见，皮卡丘，你还好吗？[心]	0
【林森浩已被执行死刑】复旦投毒案凶手林森浩被执行死刑。2013年4月，复旦大学研究生林森浩在饮水机内投毒，致室友黄洋中毒身亡。（新华社）http://t.cn/R4zOtH5	0
【林森浩临刑前专访】央视正播放“林森浩被执行死刑前专访”，视频直播间：http://t.cn/R4zO1uE	0
两个家庭的悲剧	0
夜深了，老板不会再找你了，有什么心酸的过往，跟本AI说说吧。	0
#下午茶#看完这9句话，有如醍醐灌顶[微笑]。	0
#夜视点#被翻译成28国语言的哲理短片《死后的四十种生活》，把一生的日常拆开，每件事在生命中到底占多大比重？一生中竟然只有十四分钟纯粹的快乐的…[失望]http://t.cn/R47L1lo	0
姑娘，你这身手。。。。也就这配乐能搭上了[doge]http://t.cn/R4PY7Qy	0
人生中这8种情况下你的样子[酷]，看完第一张就有了看下去的信心[笑cry][笑cry]	0
#生活经#9种果皮，吃完别扔哦！[酷] 超实用，转发收藏吧！	0
这年头没个英语专八的水平 你都不好意思出来当乞丐···[doge]http://t.cn/RUeM1kW	0
#映像#死生契阔，与子成说。执子之手，与子偕老。——《诗经·邶风·击鼓》[心]说说诗经中，你最爱哪一句？	0
【照片背后的故事】一个美国80后摄影师，失业后每天在纽约街头拉着陌生人拍照，配上一段对方的话。最简单不过的语言，却往往能在瞬间击中人心.....（转）	0
卖超跑的业内人士：修车费用至少几百万…	0
#轻松一刻#科比生涯绝杀集锦！一个绝杀集锦可以做到十五分钟的男人，就算不喜欢，也不能否认他的伟大与传奇！[心]http://t.cn/RyKJSn3	0
#涨姿势#【闭窗停车开空调 可能会致命！】 进入冬季，人们在停车等人或者休息时喜欢打开空调，然后关紧车窗睡觉。戳图↓↓用实验告诉大家，这样睡觉的话，有可能让你再也醒不来。转发提醒身边的朋友！	0
#映像#【“被发射了”的北京著名建筑[笑cry]】浓浓雾霾，北京这些地标都消失了…via.头条新闻 小编想起一句歌词，他们都老了吧，他们在哪里呀……[doge]看了这些图，你想唱起哪首歌？	0
[衰][衰][衰]	0
等风来~	0
【喜欢上一个不可能在一起的人是什么感觉[伤心]】“有种报应来了的感觉”、“在飞机场等一艘船，在船上等一辆车。在白天渴望星星，夜晚妄想日光“……#有意思# http://t.cn/RUDcNgI	0
【英媒发布北京雾霾晴天对比照:反差巨大】英国《卫报》12月8日发布了一组北京被雾霾笼罩时和天色晴朗时的对比照片，反差巨大。（国际在线）	0
如何变得会聊天？20个令人茅塞顿开的简短回答[doge]，人生豁然开朗[哆啦A梦微笑]#有意思#	0
[汗]	0
#万象#【北京雾霾长这样】新一轮空气重污染来袭，国外媒体发布了北京雾霾和晴天的对比图。详见：http://t.cn/R4hhZPg	0
不要给宝宝买太复杂的玩具，他们理解不了[笑cry][笑cry][笑cry]http://t.cn/R4vNrGi	0
韩媒报道，中韩自贸协定12月20日正式生效	0
少吃一口能饿死你们是不是[微笑]	0
收到第一波日历的旁友，你们生日那天是啥吃的？啥，香菜？出门左转找日历娘[微笑]【第二波预售请戳：http://t.cn/R4vm4l8	0
#下午茶#There is nothing you can not achieve！为人类的潜能赞叹[威武]！http://t.cn/RUrk6Ty	0
华西都市报记者9日从林森浩家人处获悉，林森浩的死刑复核已出结果，最高法已下发核准林森浩死刑的裁定书。	0
当懒癌晚期患者遇到冬天[doge]，还真是不好过呢~~下面15款过冬神器赶快收好，拯救又懒又怕冷的你[得意地笑]~~#大人的玩具#	0
一看就妹好好看教程[挖鼻]再给你们一次回答的机会[doge]//@BASS1-：彭于晏哪儿没戴对？[疑问]	0
连马都会卖萌[doge]，这年头不会卖萌难立足……[笑cry][笑cry][笑cry]	0
不用酸奶机自制酸奶，试试[抱抱]！爱吃酸奶的小伙伴速速收藏[江南style][江南style]（转）	0
一定要这样子欺负一只单身狗吗？！[doge]心疼[伤心]	0
这个游戏一定要和体重相近的人玩，不然……看了十几遍。。。[笑cry]	0
摄艺术家创意作画全过程，最后惊呆了，赞[赞][赞][赞]http://t.cn/R20IHmR	0
别盯着羊肠啦，你们现在有更弹、更方便、更卫生的橡胶套套可以用。怎么做的？看这里→_→http://t.cn/hqkSxx	0
#夜猫子时间#一杯心满意足的咖啡[哈哈]	0
#晚安中国#是等待的人更痛苦呢，还是让人等待的人更痛苦呢。无论怎样，我已无需等待了，这才是最痛苦的事。——太宰治	0
#早安中国#我生命里最大的突破之一，就是我不再为别人对我的看法而担忧。此后，我真的能自由地去做我认为对自己最好的事。只有在我们不需要外来的赞许时，才会变得自由。	0
越来越多的人使用WPS，今天就来说一下，WPS的那些神技巧！（黑客师）	0
#乐享时光#这些喵星人完美的概括了人生中各个时刻的你.......是我[喵喵]	0
#下午茶#为什么你总是不愿意主动联系别人？	0
偶是一只nice puppy，求包养，求关注，求粉丝！[可怜]	0
早餐。不许联想，以免跨省。	0
Burberry，LV and Gucci	0
人们更容易对自己亲近的人发火，而不是他们讨厌的人。所谓亲近的人，就是大部分时间和他们在一起的人，这说明我们发火往往是因为我们对自己亲近的人有更多期望，或者说，想从他们那里得到更多东西，比如爱。	0
懂得沙士比亞的計程車司機	0
落后装备	0
在iPad 2发售几小时后，国外玩家就已经对它进行了拆解。想了解如此轻薄的机身如何容纳下这么多器件，请看iPad 2拆解图集   http://sinaurl.cn/htLUzF	0
要说情话，此句最好：有人问我你到底是哪里好，这么多年我还忘不了，春风再美也比不上你的笑，没见过你的人不会明了……李宗盛。	0
#跟我学洗手#小花喵带着偶们家滴kitty小宝来参加啦[兔子] 偶们滴口号是:勤洗手讲卫生,健康快乐我做主 http://t.cn/h1B7nK @滴露官方微博	0
各大浏览器的崛起(和消亡)。@月光博客	0
眼神好美~~~~~~~~~~3俗了没》？？？？	0
太恐怖了吧，但愿只是明星的自我炒作！http://t.cn/hryisl	0
小薇老师说，作为一个男人，你不抽烟不喝酒也就算了，要是还不好色那活着还有什么意义…	0
当你接近23岁，就耐心的看一下！无论工作还是爱情，会让你成熟许多~~[耶]	0
巴黎慵懒的午后，羡慕S人了！！还对着电脑在上班的人伤不起啊！！！	0
杰克逊看了这个视频 从坟墓里爬出来哭了…… http://t.cn/bHTNv	0
『热预告』最新猫猫电影《我和你》电影预告片！看了15秒就被那只萌猫秒杀了，太太太可爱鸟！坂本真绫在本片中参与献声哦!5月14日日本上映！http://t.cn/hrYWD8	0
C-walk - I love the rain- Claude Kelly，刚开始了解这种舞步，好美，歌也很好听哦！ http://t.cn/5yyTy	0
在这个高贵的国家里，菜贵伤民，菜贱伤农。是因为从农村到城里，一路路过了敌占区吗？	0
萨摩耶各种表情各种萌 。	0
有消息称，沈阳电视台5月将与辽宁广播电视台合并，又称，年底辽宁省7个城市台都将合并到省台。这是什么模式，是否未来会形成有专家建议的“七大区”？	0
现在的广告害死小学生 [衰]	0
酷！艾薇儿现场超强翻唱Ke$ha神曲TiK ToK！超爱这个编曲！ http://t.cn/htjA04	0
家长应陪孩子观看的100集BBC经典纪录片。	0
结局太温馨，爸爸的心都萌化（sui）了[笑cry][笑cry][笑cry]http://t.cn/RUs3kyG	0
【27部反派胜利的电影】谁说坏蛋必须死？推荐27部正不压邪的佳片，负能量满满地！但是好喜欢[嘻嘻]	0
这次四级考题究竟难不难？快亮出你的观点吧	0
#夜猫子时间#果粉做了iphone铃声的remix版，配合自己家的圣诞彩灯，太炫酷！http://t.cn/RUkswnu	0
RUN FOR LIFE!奔跑吧，为了希望，为了家庭，为了你自己，你会感受奔跑中的快感，为自己加油！关于奔跑最强大的一个剪辑[赞]。http://t.cn/RLVLY9j	0
【多一次转发，多一份希望】眼瞅着烂在树上的红枣越来越多，果农一筹莫展。如果您有好的销路，请拨打热线：临县红枣产业局工作人员，0358-4427339。满地的枣子是他们一年的汗水和希望，帮扩，转起！	0
#乐享时光#喵大王厉害[威武]，特效还可以这么玩[偷乐]http://t.cn/RUguPdM	0
#轻松一刻#不能更魔性！这喵绝对是二哈变的，哈哈哈的配乐也是没sei了！[哈哈] http://t.cn/R47BsmP	0
【看完明白了，英语也就那么回事】7天之后，就是四六级考试了，你复习得怎么样？有人说，英语也就那么回事，只要有耐心把这看完，英语肯定不会太差……[给力]转发，为四六级考试的最后冲刺加油！	0
各种动物偷食。。。还能不能更蠢萌[笑cry][笑cry][笑cry]	0
[蜡烛]	0
#下午茶#国外男歌手翻唱Adele热单《Hello》嗓音独特超，级走心，好听到心醉[心]！http://t.cn/RUq0yXk	0
#涨点姿势#3分钟，摄影大师Steve McCurry教你如何构图更专业。转需！http://t.cn/RLXFW8E	0
#轻松一刻#被雪人调戏是种什么体验。。。[笑cry][笑cry][笑cry]http://t.cn/R4LF2hb	0
#夜视点#【白岩松哈工大演讲：看书就是看自己】看书，是在书中寻找自己。有书在，永远踏实。http://t.cn/R4AQm5M	0
#夜猫子时间#一个短片，让你认识身边内向的人，也重新认识自己。http://t.cn/R422cq5	0
#涨点姿势#大部分人都不知道的披萨外卖盒正确的用法。get~[good]	0
#夜猫子时间#看出31个正方形的是人才，35个的天才，40个以上的是神了！	0
【迎战四六级，必过！[撒花]】今天，四六级开考！请再次检查：准考证、身份证、学生证、2B铅笔、黑色签字笔……带上实力，带上信心，带上笑容。为一次过，加油！[心]	0
#早安中国#在人的一生，有些细微之事，本身毫无意义可言，却具有极大的重要性。事过境迁之后，回顾其因果关系，却发现其影响之大，殊可惊人。——林语堂《京华烟云》	0
#新老词汇对照表# 这个总结我给100分[doge][doge][doge]	0
[doge]	0
每次和我妈逛街 看到我喜欢的东西时	0
【凉拌金针菇】简单的快手菜，清爽适口但又不失鲜美。喜欢吃的朋友们学起来~	0
#乐享时光#【熊猫宝宝自己出门逛，被妈妈发现后当场拽回家[可怜]】妈，众目睽睽的，都给人家拽劈叉了，让本国宝以后可咋混......[笑cry]http://t.cn/R4Afn09	0
#轻松一刻#瞧你们这能耐的，咋不上天呢~ [doge](转)	0
#涨姿势# 一大批表格的神技巧，绝对实用，包括手机号分段，给汉字标拼音，文字颠倒等！@技能大咖 收藏学习！	0
天啦噜，电饭煲竟然能做出这么多美味！http://t.cn/R4LY77r	0
除了产检，准妈妈自己也有一些工作要做：记录月经周期、同房时间、4个月之后自数胎动等等。听说朋友怀孕送点什么好？转发这条微博给她吧~	0
#下午茶#【最有意思的37个年度盘点】年度回击：看把你能的，你咋不上天呢？！年度暖心：@胡歌 ：所以，你同意我喜欢你了么[doge]这个#有意思#↓↓ http://t.cn/R4yrEub	0
你总以为带上耳机世界就是你的了~其实[笑cry][笑cry][笑cry]http://t.cn/RLA0j9w真的不忍心转给爱带着耳机唱歌的人啊[笑cry][笑cry][笑cry]	0
#夜猫子时间#陈奕迅演唱的《陪你度过漫长岁月》。愿你把独自孤单变成了勇敢，好听！http://t.cn/R470j3L	0
#视频#高手在民间，这大爷你给多少分？[doge]http://t.cn/RUnOZ85	0
【看了评论，心疼大家】图一北京，图二呼和浩特，图三西安，图四郑州。但评论中还有沈阳，济南，石家庄，淄博，青岛，杭州，成都，保定，吸烟室和澡堂子……[拜拜][拜拜][拜拜]	0
大家来猜猜这都是哪儿？[doge]	0
【今天，紫禁城的瑞雪[心]】片片互玲珑，飞扬玉漏终。白雪红墙，恍如隔世。(via@故宫博物院 )	0
爱只能遇见，无法预见。[心]	0
软炸里脊，脆香可口	0
这腿法，简直就是。。。。http://t.cn/RUHUAhb	0
哪部作品让人有「能写出这种东西的人真是了不起啊」的感觉？已有 10861 人关注：http://t.cn/RU3XDcZ（想看更多？下载知乎 App：http://t.cn/zHpKgdA ）	0
有些东西，并不是越浓越好，要恰到好处。深深的话我们浅浅地说，长长的路我们慢慢地走。	0
